"S12 Phase"
"Frequency (Hz)","Deg",
4264062500, 8.908542e+001,
4265625000, 5.461381e+001,
4267187500, 4.101719e+001,
4268750000, 2.476789e+001,
4270312500, -1.070594e-003,
4271875000, -3.299867e+001,
4273437500, -9.484293e+001,
4275000000, 1.767800e+002,
4276562500, 1.337266e+002,
4278125000, 1.647770e+002,
4279687500, 1.745756e+002,
4281250000, 1.655521e+002,
4282812500, 1.337428e+002,
4284375000, 9.036677e+001,
4285937500, 3.775922e+001,
4287500000, -3.730868e+000,
4289062500, -2.451619e+001,
4290625000, -4.012801e+001,
4292187500, -6.741511e+001,
4293750000, -1.000512e+002,
4295312500, -1.186156e+002,
4296875000, -1.462390e+002,
4298437500, 1.774025e+002,
4300000000, 1.333685e+002,
4301562500, 9.720424e+001,
4303125000, 5.690393e+001,
4304687500, 3.144540e+001,
4306250000, 1.758622e+001,
4307812500, -4.334093e+000,
4309375000, -1.942451e+001,
4310937500, -3.632167e+001,
4312500000, -6.284422e+001,
4314062500, -9.711738e+001,
4315625000, -1.569810e+002,
4317187500, 1.636246e+002,
4318750000, 1.563836e+002,
4320312500, 1.399177e+002,
4321875000, 1.173731e+002,
4323437500, 9.797770e+001,
4325000000, 7.815157e+001,
4326562500, 4.393167e+001,
4328125000, -1.058297e+001,
4329687500, -4.484713e+001,
4331250000, -7.010010e+001,
4332812500, -9.553553e+001,
4334375000, -1.266796e+002,
4335937500, -1.558246e+002,
4337500000, 1.792506e+002,
4339062500, 1.693250e+002,
4340625000, 1.512927e+002,
4342187500, 1.195198e+002,
4343750000, 7.684142e+001,
4345312500, 3.975824e+001,
4346875000, 5.389596e+000,
4348437500, -4.330506e+001,
4350000000, -7.812228e+001,
4351562500, -8.129500e+001,
4353125000, -9.980815e+001,
4354687500, -1.095627e+002,
4356250000, -1.086410e+002,
4357812500, -1.322178e+002,
4359375000, -1.606151e+002,
4360937500, 1.676492e+002,
4362500000, 1.353707e+002,
4364062500, 7.713971e+001,
4365625000, 4.604907e+001,
4367187500, 3.783016e+001,
4368750000, 2.911145e+001,
4370312500, 1.663953e+001,
4371875000, 7.956364e+000,
4373437500, -6.515875e+000,
4375000000, -2.386852e+001,
4376562500, -4.231342e+001,
4378125000, -6.669346e+001,
4379687500, -1.058720e+002,
4381250000, -1.479497e+002,
4382812500, -1.757493e+002,
4384375000, 1.693437e+002,
4385937500, 1.555718e+002,
4387500000, 1.398327e+002,
4389062500, 1.311055e+002,
4390625000, 1.336841e+002,
4392187500, 1.201235e+002,
4393750000, 8.993156e+001,
4395312500, 5.013136e+001,
4396875000, 2.872630e+001,
4398437500, 1.681232e+001,
4400000000, 6.646717e+000,
4401562500, -2.517966e+000,
4403125000, -9.760758e+000,
4404687500, -2.385958e+001,
4406250000, -4.362649e+001,
4407812500, -6.192568e+001,
4409375000, -8.166648e+001,
4410937500, -1.050861e+002,
4412500000, -1.270181e+002,
4414062500, -1.477875e+002,
4415625000, -1.740453e+002,
4417187500, 1.536374e+002,
4418750000, 1.203696e+002,
4420312500, 7.761082e+001,
4421875000, 1.744972e+001,
4423437500, -2.186341e+000,
4425000000, 2.245252e+001,
4426562500, 2.535648e+001,
4428125000, 1.709472e+001,
4429687500, -2.258662e+000,
4431250000, -2.647193e+001,
4432812500, -5.611971e+001,
4434375000, -8.146894e+001,
4435937500, -1.023829e+002,
4437500000, -1.469740e+002,
4439062500, 1.513546e+002,
4440625000, 8.740219e+001,
4442187500, 2.640217e+001,
4443750000, -2.238690e-001,
4445312500, -3.075154e+001,
