"S12 Phase"
"Frequency (Hz)","Deg",
4335778011.25, -1.711434e+002,
4336690172.5, 1.133830e+002,
4337602333.75, 1.099871e+002,
4338514495, 9.327037e+001,
4339426656.25, 7.017805e+001,
4340338817.5, 4.418143e+001,
4341250978.75, 1.096789e+001,
4342163140, -2.465290e+001,
4343075301.25, -4.807143e+001,
4343987462.5, -5.688345e+001,
4344899623.75, 4.646380e+000,
4345811785, 3.460916e+001,
4346723946.25, 2.596797e+001,
4347636107.5, 3.467397e+001,
4348548268.75, 3.382775e+001,
4349460430, 2.973323e+001,
4350372591.25, 1.060852e+002,
4351284752.5, 7.953629e+001,
4352196913.75, 5.024425e+001,
4353109075, 2.254477e+001,
4354021236.25, 1.180961e+001,
4354933397.5, -4.567681e+000,
4355845558.75, -3.541610e+001,
4356757720, -6.293613e+001,
4357669881.25, -9.529832e+001,
4358582042.5, -1.260125e+002,
4359494203.75, -1.635377e+002,
4360406365, 1.372009e+002,
4361318526.25, 8.026646e+001,
4362230687.5, 3.879300e+001,
4363142848.75, 2.814003e+001,
4364055010, 2.472874e+001,
4364967171.25, 1.457241e+001,
4365879332.5, -3.438288e+000,
4366791493.75, -2.847622e+001,
4367703655, -7.008303e+001,
4368615816.25, -1.169376e+002,
4369527977.5, -1.623403e+002,
4370440138.75, 1.435524e+002,
4371352300, 8.992137e+001,
4372264461.25, 5.713528e+001,
4373176622.5, 4.168620e+001,
4374088783.75, 2.587711e+001,
4375000945, 6.748644e+000,
4375913106.25, -1.963689e+001,
4376825267.5, -5.257478e+001,
4377737428.75, -8.187834e+001,
4378649590, -9.569417e+001,
4379561751.25, -1.074122e+002,
4380473912.5, -4.368591e-001,
4381386073.75, -4.383622e+001,
4382298235, -8.848994e+001,
4383210396.25, 5.442119e+001,
4384122557.5, 2.971225e+001,
4385034718.75, 4.406535e+000,
4385946880, -2.127032e+001,
4386859041.25, -3.678568e+001,
4387771202.5, -4.870128e+001,
4388683363.75, -6.785672e+001,
4389595525, -9.421689e+001,
4390507686.25, -1.219116e+002,
4391419847.5, -1.707881e+002,
4392332008.75, 1.035113e+002,
4393244170, 3.215550e+001,
4394156331.25, 5.026563e+000,
4395068492.5, 4.424857e+000,
4395980653.75, -2.675359e+000,
4396892815, -1.874115e+001,
4397804976.25, -4.800574e+001,
4398717137.5, -8.029954e+001,
4399629298.75, -1.229360e+002,
4400541460, -1.641639e+002,
4401453621.25, 1.538017e+002,
4402365782.5, 1.048511e+002,
4403277943.75, 5.767165e+001,
4404190105, 4.101432e+001,
4405102266.25, 5.695606e+001,
4406014427.5, 5.216011e+001,
4406926588.75, 3.745317e+001,
4407838750, 2.504788e+001,
4408750911.25, 1.129974e+001,
4409663072.5, -1.217631e+001,
4410575233.75, -3.775170e+001,
